tipo;titulo;duracion;fechacreacion;costoxseg;formato;resolucion/calidad
AA;Oferta Navidenia;60;01/12/2023;160.00;mp3;mono
AV;Promocion de Dia de la Madre;60;25/09/2023;160.00;avi;2160
AA;Lanzamiento de Producto Estrella;90;01/04/2024;220.00;mp3;mono
AA;Oferta de Fin de Semana;45;20/03/2024;100.00;wav;surround
AV;Promocion de Dia del Estudiante;75;01/09/2024;190.00;mp4;1080
AA;Promocion de Verano;30;15/02/2024;75.00;wav;estereo
AV;Oferta de Reyes Magos;60;20/12/2023;170.00;avi;1440
AV;Campania Institucional;45;30/04/2024;110.00;avi;2160
AA;Descuento de Temporada;20;01/05/2024;90.00;mp3;surround
AV;Promocion de Dia del Ninio;75;01/08/2024;180.00;mp4;1440